uid,file_name,rel_dir,total_pixels,count_other,pct_other,count_vegetation,pct_vegetation,count_sky,pct_sky,count_building,pct_building,count_pavement_road,pct_pavement_road,count_water,pct_water,count_vehicle_clutter,pct_vehicle_clutter
11935,superclass_11935.png,district_2/thao_dien,409600,373067,0.91080810546875,1251,0.00305419921875,0,0.0,1912,0.00466796875,7454,0.0181982421875,25916,0.063271484375,0,0.0
11936,superclass_11936.png,district_2/thao_dien,409600,375368,0.91642578125,1129,0.00275634765625,0,0.0,625,0.00152587890625,6770,0.0165283203125,25708,0.062763671875,0,0.0
11937,superclass_11937.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11938,superclass_11938.png,district_2/thao_dien,409600,372760,0.91005859375,2004,0.004892578125,5,1.220703125e-05,1739,0.00424560546875,7390,0.0180419921875,25702,0.0627490234375,0,0.0
11939,superclass_11939.png,district_2/thao_dien,409600,317280,0.774609375,4634,0.0113134765625,0,0.0,1423,0.00347412109375,42873,0.10467041015625,43390,0.1059326171875,0,0.0
11940,superclass_11940.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11941,superclass_11941.png,district_2/thao_dien,409600,373913,0.91287353515625,1285,0.00313720703125,8,1.953125e-05,1893,0.00462158203125,7683,0.01875732421875,24818,0.0605908203125,0,0.0
11942,superclass_11942.png,district_2/thao_dien,409600,361749,0.88317626953125,9416,0.02298828125,0,0.0,818,0.0019970703125,6016,0.0146875,31601,0.07715087890625,0,0.0
11943,superclass_11943.png,district_2/thao_dien,409600,379079,0.92548583984375,805,0.00196533203125,0,0.0,926,0.0022607421875,5674,0.0138525390625,23116,0.056435546875,0,0.0
11944,superclass_11944.png,district_2/thao_dien,409600,309023,0.75445068359375,5461,0.01333251953125,0,0.0,2617,0.00638916015625,45745,0.11168212890625,46754,0.1141455078125,0,0.0
11945,superclass_11945.png,district_2/thao_dien,409600,356290,0.8698486328125,5176,0.01263671875,23,5.615234375e-05,2528,0.006171875,9378,0.0228955078125,36205,0.08839111328125,0,0.0
11946,superclass_11946.png,district_2/thao_dien,409600,371032,0.90583984375,1153,0.00281494140625,48,0.0001171875,2169,0.00529541015625,10176,0.02484375,25022,0.0610888671875,0,0.0
11947,superclass_11947.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11948,superclass_11948.png,district_2/thao_dien,409600,351474,0.8580908203125,8563,0.02090576171875,32,7.8125e-05,2174,0.0053076171875,9530,0.0232666015625,37827,0.09235107421875,0,0.0
11949,superclass_11949.png,district_2/thao_dien,409600,350857,0.85658447265625,8377,0.02045166015625,5,1.220703125e-05,1409,0.00343994140625,10261,0.02505126953125,38691,0.09446044921875,0,0.0
11950,superclass_11950.png,district_2/thao_dien,409600,365164,0.891513671875,3567,0.00870849609375,1,2.44140625e-06,1155,0.00281982421875,10963,0.02676513671875,28750,0.0701904296875,0,0.0
11951,superclass_11951.png,district_2/thao_dien,409600,341552,0.8338671875,11917,0.02909423828125,0,0.0,1401,0.00342041015625,18093,0.04417236328125,36637,0.08944580078125,0,0.0
11952,superclass_11952.png,district_2/thao_dien,409600,389997,0.95214111328125,569,0.00138916015625,2,4.8828125e-06,3035,0.00740966796875,5435,0.01326904296875,10562,0.0257861328125,0,0.0
11953,superclass_11953.png,district_2/thao_dien,409600,380552,0.92908203125,2053,0.00501220703125,3,7.32421875e-06,2282,0.0055712890625,7649,0.01867431640625,17061,0.04165283203125,0,0.0
11954,superclass_11954.png,district_2/thao_dien,409600,381310,0.9309326171875,1057,0.00258056640625,0,0.0,1578,0.0038525390625,8285,0.02022705078125,17370,0.0424072265625,0,0.0
11955,superclass_11955.png,district_2/thao_dien,409600,381652,0.931767578125,1180,0.002880859375,13,3.173828125e-05,1394,0.0034033203125,12338,0.0301220703125,13023,0.03179443359375,0,0.0
11956,superclass_11956.png,district_2/thao_dien,409600,349624,0.85357421875,6810,0.0166259765625,1,2.44140625e-06,1463,0.00357177734375,11187,0.02731201171875,40515,0.09891357421875,0,0.0
11957,superclass_11957.png,district_2/thao_dien,409600,381420,0.931201171875,1797,0.00438720703125,3,7.32421875e-06,772,0.001884765625,14170,0.0345947265625,11438,0.0279248046875,0,0.0
11958,superclass_11958.png,district_2/thao_dien,409600,334294,0.8161474609375,7788,0.019013671875,0,0.0,918,0.0022412109375,14485,0.03536376953125,52115,0.12723388671875,0,0.0
11959,superclass_11959.png,district_2/thao_dien,409600,375997,0.91796142578125,1267,0.00309326171875,5,1.220703125e-05,862,0.0021044921875,6919,0.01689208984375,24550,0.0599365234375,0,0.0
11960,superclass_11960.png,district_2/thao_dien,409600,370274,0.9039892578125,1589,0.00387939453125,14,3.41796875e-05,2190,0.0053466796875,10239,0.02499755859375,25294,0.0617529296875,0,0.0
11961,superclass_11961.png,district_2/thao_dien,409600,356972,0.871513671875,4890,0.0119384765625,16,3.90625e-05,2656,0.006484375,12581,0.03071533203125,32485,0.07930908203125,0,0.0
11962,superclass_11962.png,district_2/thao_dien,409600,369399,0.90185302734375,3405,0.00831298828125,30,7.32421875e-05,1937,0.00472900390625,5965,0.01456298828125,28864,0.07046875,0,0.0
11963,superclass_11963.png,district_2/thao_dien,409600,320139,0.78158935546875,7189,0.01755126953125,116,0.000283203125,1913,0.00467041015625,31009,0.07570556640625,49234,0.1202001953125,0,0.0
11964,superclass_11964.png,district_2/thao_dien,409600,361170,0.8817626953125,5191,0.01267333984375,0,0.0,1258,0.0030712890625,12041,0.02939697265625,29940,0.073095703125,0,0.0
11965,superclass_11965.png,district_2/thao_dien,409600,366778,0.8954541015625,2438,0.0059521484375,74,0.0001806640625,2014,0.0049169921875,12626,0.0308251953125,25670,0.0626708984375,0,0.0
11966,superclass_11966.png,district_2/thao_dien,409600,386812,0.944365234375,2146,0.0052392578125,14,3.41796875e-05,1627,0.00397216796875,8993,0.02195556640625,10008,0.02443359375,0,0.0
11967,superclass_11967.png,district_2/thao_dien,409600,381751,0.93200927734375,274,0.0006689453125,0,0.0,1054,0.0025732421875,8891,0.02170654296875,17630,0.0430419921875,0,0.0
11968,superclass_11968.png,district_2/thao_dien,409600,377575,0.92181396484375,1201,0.00293212890625,0,0.0,958,0.0023388671875,8936,0.02181640625,20930,0.0510986328125,0,0.0
11969,superclass_11969.png,district_2/thao_dien,409600,377293,0.92112548828125,1350,0.0032958984375,89,0.00021728515625,1632,0.003984375,7622,0.0186083984375,21614,0.0527685546875,0,0.0
11970,superclass_11970.png,district_2/thao_dien,409600,382571,0.93401123046875,1086,0.0026513671875,6,1.46484375e-05,1069,0.00260986328125,9571,0.02336669921875,15297,0.03734619140625,0,0.0
11971,superclass_11971.png,district_2/thao_dien,409600,375601,0.91699462890625,1643,0.00401123046875,0,0.0,1045,0.00255126953125,9909,0.02419189453125,21402,0.0522509765625,0,0.0
11972,superclass_11972.png,district_2/thao_dien,409600,379183,0.92573974609375,1450,0.0035400390625,1,2.44140625e-06,2580,0.006298828125,8437,0.02059814453125,17949,0.04382080078125,0,0.0
11973,superclass_11973.png,district_2/thao_dien,409600,387968,0.9471875,2124,0.005185546875,35,8.544921875e-05,1595,0.00389404296875,2964,0.007236328125,14914,0.0364111328125,0,0.0
11974,superclass_11974.png,district_2/thao_dien,409600,348522,0.8508837890625,3401,0.00830322265625,19,4.638671875e-05,1312,0.003203125,14698,0.0358837890625,41648,0.1016796875,0,0.0
11975,superclass_11975.png,district_2/thao_dien,409600,370727,0.90509521484375,2053,0.00501220703125,27,6.591796875e-05,728,0.00177734375,8715,0.02127685546875,27350,0.0667724609375,0,0.0
11976,superclass_11976.png,district_2/thao_dien,409600,357808,0.8735546875,1055,0.00257568359375,56,0.00013671875,3248,0.0079296875,10788,0.026337890625,36645,0.08946533203125,0,0.0
11977,superclass_11977.png,district_2/thao_dien,409600,373516,0.911904296875,4471,0.01091552734375,3,7.32421875e-06,1069,0.00260986328125,7853,0.01917236328125,22688,0.055390625,0,0.0
11978,superclass_11978.png,district_2/thao_dien,409600,353805,0.86378173828125,6586,0.0160791015625,195,0.00047607421875,2943,0.00718505859375,16594,0.0405126953125,29477,0.07196533203125,0,0.0
11979,superclass_11979.png,district_2/thao_dien,409600,334811,0.81740966796875,7003,0.01709716796875,0,0.0,1162,0.0028369140625,15627,0.03815185546875,50997,0.12450439453125,0,0.0
11980,superclass_11980.png,district_2/thao_dien,409600,351294,0.8576513671875,3060,0.007470703125,4,9.765625e-06,1643,0.00401123046875,16539,0.04037841796875,37060,0.090478515625,0,0.0
11981,superclass_11981.png,district_2/thao_dien,409600,347884,0.849326171875,2968,0.00724609375,0,0.0,1137,0.00277587890625,27885,0.06807861328125,29726,0.0725732421875,0,0.0
11982,superclass_11982.png,district_2/thao_dien,409600,370059,0.90346435546875,2246,0.0054833984375,122,0.0002978515625,1907,0.00465576171875,14130,0.0344970703125,21136,0.0516015625,0,0.0
11983,superclass_11983.png,district_2/thao_dien,409600,370667,0.90494873046875,886,0.0021630859375,18,4.39453125e-05,1925,0.00469970703125,13509,0.03298095703125,22595,0.05516357421875,0,0.0
11984,superclass_11984.png,district_2/thao_dien,409600,362100,0.884033203125,5933,0.01448486328125,1,2.44140625e-06,1685,0.00411376953125,7422,0.0181201171875,32459,0.07924560546875,0,0.0
11985,superclass_11985.png,district_2/thao_dien,409600,367097,0.89623291015625,3184,0.0077734375,27,6.591796875e-05,1648,0.0040234375,14349,0.03503173828125,23295,0.05687255859375,0,0.0
11986,superclass_11986.png,district_2/thao_dien,409600,358869,0.87614501953125,1540,0.003759765625,38,9.27734375e-05,1501,0.00366455078125,22145,0.05406494140625,25507,0.06227294921875,0,0.0
11987,superclass_11987.png,district_2/thao_dien,409600,375581,0.91694580078125,3476,0.008486328125,49,0.00011962890625,1668,0.004072265625,8567,0.02091552734375,20259,0.04946044921875,0,0.0
11988,superclass_11988.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11989,superclass_11989.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11990,superclass_11990.png,district_2/thao_dien,409600,359781,0.87837158203125,8041,0.01963134765625,22,5.37109375e-05,1029,0.00251220703125,15970,0.0389892578125,24757,0.06044189453125,0,0.0
11991,superclass_11991.png,district_2/thao_dien,409600,361291,0.88205810546875,4142,0.0101123046875,11,2.685546875e-05,791,0.00193115234375,17451,0.04260498046875,25914,0.0632666015625,0,0.0
11992,superclass_11992.png,district_2/thao_dien,409600,372667,0.90983154296875,1956,0.004775390625,0,0.0,1870,0.0045654296875,7942,0.0193896484375,25165,0.06143798828125,0,0.0
11993,superclass_11993.png,district_2/thao_dien,409600,383705,0.93677978515625,999,0.00243896484375,3,7.32421875e-06,1418,0.0034619140625,6405,0.01563720703125,17070,0.0416748046875,0,0.0
11994,superclass_11994.png,district_2/thao_dien,409600,384099,0.93774169921875,1716,0.004189453125,1,2.44140625e-06,1371,0.00334716796875,6444,0.015732421875,15969,0.03898681640625,0,0.0
11995,superclass_11995.png,district_2/thao_dien,409600,374099,0.91332763671875,950,0.0023193359375,31,7.568359375e-05,2259,0.00551513671875,13458,0.0328564453125,18803,0.04590576171875,0,0.0
11996,superclass_11996.png,district_2/thao_dien,409600,328344,0.80162109375,12225,0.02984619140625,1,2.44140625e-06,1073,0.00261962890625,10921,0.02666259765625,57036,0.139248046875,0,0.0
11997,superclass_11997.png,district_2/thao_dien,409600,369266,0.9015283203125,7459,0.01821044921875,34,8.30078125e-05,823,0.00200927734375,8893,0.02171142578125,23125,0.05645751953125,0,0.0
11998,superclass_11998.png,district_2/thao_dien,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
11999,superclass_11999.png,district_2/thao_dien,409600,383118,0.9353466796875,1503,0.00366943359375,0,0.0,973,0.00237548828125,6335,0.01546630859375,17671,0.04314208984375,0,0.0
12000,superclass_12000.png,district_2/thao_dien,409600,378181,0.92329345703125,2626,0.0064111328125,0,0.0,806,0.0019677734375,6024,0.01470703125,21963,0.05362060546875,0,0.0
12001,superclass_12001.png,district_2/thao_dien,409600,378958,0.9251904296875,1696,0.004140625,0,0.0,509,0.00124267578125,4912,0.0119921875,23525,0.05743408203125,0,0.0
12002,superclass_12002.png,district_2/thao_dien,409600,382483,0.93379638671875,1382,0.0033740234375,0,0.0,1279,0.00312255859375,7166,0.0174951171875,17290,0.0422119140625,0,0.0
12003,superclass_12003.png,district_2/thao_dien,409600,350243,0.85508544921875,3122,0.0076220703125,5,1.220703125e-05,709,0.00173095703125,15459,0.03774169921875,40062,0.0978076171875,0,0.0
12004,superclass_12004.png,district_2/thao_dien,409600,324671,0.79265380859375,2000,0.0048828125,13,3.173828125e-05,1946,0.0047509765625,26778,0.0653759765625,54192,0.1323046875,0,0.0
12005,superclass_12005.png,district_2/thao_dien,409600,386555,0.94373779296875,1707,0.00416748046875,2,4.8828125e-06,1127,0.00275146484375,6893,0.01682861328125,13316,0.032509765625,0,0.0
12006,superclass_12006.png,district_2/thao_dien,409600,375711,0.91726318359375,2914,0.0071142578125,0,0.0,1326,0.0032373046875,4099,0.01000732421875,25550,0.0623779296875,0,0.0
12007,superclass_12007.png,district_2/thao_dien,409600,373088,0.910859375,2580,0.006298828125,5,1.220703125e-05,1137,0.00277587890625,4724,0.011533203125,28066,0.0685205078125,0,0.0
12008,superclass_12008.png,district_2/thao_dien,409600,374879,0.91523193359375,3325,0.00811767578125,0,0.0,645,0.00157470703125,6408,0.01564453125,24343,0.05943115234375,0,0.0
12009,superclass_12009.png,district_2/thao_dien,409600,364838,0.8907177734375,4609,0.01125244140625,7,1.708984375e-05,1896,0.00462890625,14265,0.03482666015625,23985,0.05855712890625,0,0.0
12010,superclass_12010.png,district_2/thao_dien,409600,369256,0.90150390625,2466,0.0060205078125,3,7.32421875e-06,726,0.0017724609375,6724,0.016416015625,30425,0.07427978515625,0,0.0
12011,superclass_12011.png,district_2/thao_dien,409600,365593,0.89256103515625,1296,0.0031640625,0,0.0,1403,0.00342529296875,10622,0.0259326171875,30686,0.0749169921875,0,0.0
12012,superclass_12012.png,district_2/thao_dien,409600,369322,0.9016650390625,4003,0.00977294921875,20,4.8828125e-05,1726,0.0042138671875,12971,0.03166748046875,21558,0.0526318359375,0,0.0
12013,superclass_12013.png,district_2/thao_dien,409600,366318,0.8943310546875,2903,0.00708740234375,2,4.8828125e-06,3115,0.00760498046875,9456,0.0230859375,27806,0.0678857421875,0,0.0
12014,superclass_12014.png,district_2/thao_dien,409600,374714,0.9148291015625,2209,0.00539306640625,22,5.37109375e-05,1633,0.00398681640625,8353,0.02039306640625,22669,0.05534423828125,0,0.0
12015,superclass_12015.png,district_2/thao_dien,409600,382394,0.9335791015625,1665,0.00406494140625,12,2.9296875e-05,1460,0.003564453125,10432,0.02546875,13637,0.03329345703125,0,0.0
12016,superclass_12016.png,district_2/thao_dien,409600,357726,0.8733544921875,2197,0.00536376953125,0,0.0,1383,0.00337646484375,24274,0.0592626953125,24020,0.058642578125,0,0.0
12017,superclass_12017.png,district_2/thao_dien,409600,349468,0.853193359375,1790,0.0043701171875,7,1.708984375e-05,757,0.00184814453125,6708,0.016376953125,50870,0.1241943359375,0,0.0
12018,superclass_12018.png,district_2/thao_dien,409600,367542,0.8973193359375,4422,0.0107958984375,3,7.32421875e-06,562,0.0013720703125,15202,0.0371142578125,21869,0.05339111328125,0,0.0
12019,superclass_12019.png,district_2/thao_dien,409600,384845,0.93956298828125,1418,0.0034619140625,0,0.0,1035,0.00252685546875,5496,0.01341796875,16806,0.0410302734375,0,0.0
12020,superclass_12020.png,district_2/thao_dien,409600,370362,0.9042041015625,2115,0.00516357421875,1,2.44140625e-06,1382,0.0033740234375,11148,0.027216796875,24592,0.0600390625,0,0.0
12021,superclass_12021.png,district_2/thao_dien,409600,374016,0.913125,1882,0.0045947265625,0,0.0,1106,0.0027001953125,9067,0.02213623046875,23529,0.05744384765625,0,0.0
12022,superclass_12022.png,district_2/thao_dien,409600,359298,0.8771923828125,3542,0.0086474609375,14,3.41796875e-05,1849,0.00451416015625,12476,0.030458984375,32421,0.07915283203125,0,0.0
12023,superclass_12023.png,district_2/thao_dien,409600,354964,0.866611328125,2507,0.00612060546875,35,8.544921875e-05,1262,0.0030810546875,11098,0.0270947265625,39734,0.0970068359375,0,0.0
12024,superclass_12024.png,district_2/thao_dien,409600,224314,0.5476416015625,11302,0.0275927734375,28,6.8359375e-05,1063,0.00259521484375,157557,0.38466064453125,15336,0.03744140625,0,0.0
12025,superclass_12025.png,district_2/thao_dien,409600,368979,0.90082763671875,7511,0.01833740234375,0,0.0,666,0.0016259765625,7593,0.01853759765625,24851,0.06067138671875,0,0.0
12026,superclass_12026.png,district_2/thao_dien,409600,359536,0.8777734375,2349,0.00573486328125,0,0.0,2833,0.00691650390625,7449,0.01818603515625,37433,0.09138916015625,0,0.0
12027,superclass_12027.png,district_2/thao_dien,409600,375030,0.9156005859375,3066,0.0074853515625,0,0.0,1291,0.00315185546875,6281,0.01533447265625,23932,0.058427734375,0,0.0
12028,superclass_12028.png,district_2/thao_dien,409600,374892,0.915263671875,1589,0.00387939453125,0,0.0,1062,0.0025927734375,7791,0.01902099609375,24266,0.0592431640625,0,0.0
12029,superclass_12029.png,district_2/thao_dien,409600,370588,0.904755859375,6905,0.01685791015625,6,1.46484375e-05,504,0.00123046875,8773,0.02141845703125,22824,0.05572265625,0,0.0
12030,superclass_12030.png,district_2/thao_dien,409600,368941,0.90073486328125,5643,0.01377685546875,0,0.0,787,0.00192138671875,9497,0.02318603515625,24732,0.060380859375,0,0.0
12031,superclass_12031.png,district_2/thao_dien,409600,372391,0.90915771484375,2676,0.006533203125,0,0.0,275,0.00067138671875,9473,0.02312744140625,24785,0.06051025390625,0,0.0
12032,superclass_12032.png,district_2/thao_dien,409600,370774,0.9052099609375,5245,0.01280517578125,0,0.0,1196,0.002919921875,9513,0.02322509765625,22872,0.05583984375,0,0.0
12033,superclass_12033.png,district_2/thao_dien,409600,379972,0.927666015625,3435,0.00838623046875,0,0.0,1635,0.00399169921875,7419,0.01811279296875,17139,0.04184326171875,0,0.0
12034,superclass_12034.png,district_2/thao_dien,409600,283580,0.692333984375,5466,0.0133447265625,0,0.0,1147,0.00280029296875,67115,0.16385498046875,52292,0.127666015625,0,0.0
12035,superclass_12035.png,district_2/thao_dien,409600,345551,0.84363037109375,5224,0.01275390625,8,1.953125e-05,799,0.00195068359375,16449,0.04015869140625,41569,0.10148681640625,0,0.0
12036,superclass_12036.png,district_2/thao_dien,409600,377465,0.92154541015625,2707,0.00660888671875,0,0.0,1125,0.00274658203125,8287,0.02023193359375,20016,0.0488671875,0,0.0
12037,superclass_12037.png,district_2/thao_dien,409600,376389,0.91891845703125,2285,0.00557861328125,31,7.568359375e-05,2287,0.00558349609375,5382,0.0131396484375,23226,0.0567041015625,0,0.0
12038,superclass_12038.png,district_2/thao_dien,409600,304336,0.7430078125,11445,0.02794189453125,106,0.0002587890625,1609,0.00392822265625,20559,0.05019287109375,71545,0.17467041015625,0,0.0
12039,superclass_12039.png,district_2/thao_dien,409600,381054,0.9303076171875,2136,0.00521484375,11,2.685546875e-05,2618,0.0063916015625,6445,0.01573486328125,17336,0.04232421875,0,0.0
12040,superclass_12040.png,district_2/thao_dien,409600,356574,0.8705419921875,5078,0.0123974609375,35,8.544921875e-05,1500,0.003662109375,17120,0.041796875,29293,0.07151611328125,0,0.0
12041,superclass_12041.png,district_2/thao_dien,409600,376234,0.9185400390625,2183,0.00532958984375,0,0.0,1196,0.002919921875,6337,0.01547119140625,23650,0.0577392578125,0,0.0
12042,superclass_12042.png,district_2/thao_dien,409600,375249,0.91613525390625,3169,0.00773681640625,5,1.220703125e-05,2408,0.00587890625,5874,0.0143408203125,22895,0.05589599609375,0,0.0
12043,superclass_12043.png,district_2/thao_dien,409600,381225,0.93072509765625,1142,0.0027880859375,0,0.0,519,0.00126708984375,5299,0.01293701171875,21415,0.05228271484375,0,0.0
12044,superclass_12044.png,district_2/thao_dien,409600,314309,0.76735595703125,6420,0.015673828125,12,2.9296875e-05,1437,0.00350830078125,26509,0.06471923828125,60913,0.14871337890625,0,0.0
12045,superclass_12045.png,district_2/thao_dien,409600,351219,0.85746826171875,4902,0.0119677734375,57,0.00013916015625,3345,0.00816650390625,13484,0.032919921875,36593,0.08933837890625,0,0.0
12046,superclass_12046.png,district_2/thao_dien,409600,305260,0.745263671875,4224,0.0103125,128,0.0003125,601,0.00146728515625,46744,0.11412109375,52643,0.12852294921875,0,0.0
12047,superclass_12047.png,district_2/thao_dien,409600,352301,0.86010986328125,3353,0.00818603515625,58,0.0001416015625,2332,0.005693359375,15356,0.037490234375,36200,0.08837890625,0,0.0
12048,superclass_12048.png,district_2/thao_dien,409600,337352,0.82361328125,5566,0.0135888671875,66,0.0001611328125,1688,0.00412109375,35993,0.08787353515625,28935,0.07064208984375,0,0.0
12049,superclass_12049.png,district_2/thao_dien,409600,372402,0.9091845703125,1682,0.0041064453125,3,7.32421875e-06,813,0.00198486328125,8837,0.02157470703125,25863,0.06314208984375,0,0.0
12050,superclass_12050.png,district_2/thao_dien,409600,363683,0.88789794921875,1849,0.00451416015625,3,7.32421875e-06,488,0.00119140625,12899,0.03149169921875,30678,0.0748974609375,0,0.0
12051,superclass_12051.png,district_2/thao_dien,409600,367179,0.89643310546875,1659,0.00405029296875,3,7.32421875e-06,1996,0.004873046875,7445,0.01817626953125,31318,0.0764599609375,0,0.0
12052,superclass_12052.png,district_2/thao_dien,409600,380516,0.928994140625,2156,0.005263671875,5,1.220703125e-05,1669,0.00407470703125,5375,0.01312255859375,19879,0.04853271484375,0,0.0
12053,superclass_12053.png,district_2/thao_dien,409600,352848,0.8614453125,2262,0.0055224609375,45,0.00010986328125,2204,0.005380859375,12348,0.030146484375,39893,0.09739501953125,0,0.0
12054,superclass_12054.png,district_2/thao_dien,409600,351199,0.85741943359375,5379,0.01313232421875,10,2.44140625e-05,3554,0.0086767578125,29224,0.07134765625,20234,0.0493994140625,0,0.0
12055,superclass_12055.png,district_2/thao_dien,409600,367265,0.89664306640625,4781,0.01167236328125,7,1.708984375e-05,1805,0.00440673828125,11866,0.0289697265625,23876,0.058291015625,0,0.0
12056,superclass_12056.png,district_2/thao_dien,409600,379522,0.9265673828125,1072,0.0026171875,2,4.8828125e-06,2392,0.00583984375,11526,0.0281396484375,15086,0.0368310546875,0,0.0
12057,superclass_12057.png,district_2/thao_dien,409600,375136,0.915859375,1821,0.00444580078125,6,1.46484375e-05,2086,0.0050927734375,13439,0.03281005859375,17112,0.04177734375,0,0.0
12058,superclass_12058.png,district_2/thao_dien,409600,353023,0.86187255859375,5456,0.0133203125,75,0.00018310546875,1712,0.0041796875,14215,0.03470458984375,35119,0.08573974609375,0,0.0
12059,superclass_12059.png,district_2/thao_dien,409600,351548,0.858271484375,2317,0.00565673828125,0,0.0,1682,0.0041064453125,25009,0.06105712890625,29044,0.070908203125,0,0.0
12060,superclass_12060.png,district_2/thao_dien,409600,340993,0.83250244140625,5889,0.01437744140625,35,8.544921875e-05,832,0.00203125,24835,0.06063232421875,37016,0.09037109375,0,0.0
12061,superclass_12061.png,district_2/thao_dien,409600,364338,0.8894970703125,2589,0.00632080078125,14,3.41796875e-05,1221,0.00298095703125,14865,0.03629150390625,26573,0.06487548828125,0,0.0
12062,superclass_12062.png,district_2/thao_dien,409600,333266,0.8136376953125,13380,0.032666015625,40,9.765625e-05,1589,0.00387939453125,26881,0.06562744140625,34444,0.084091796875,0,0.0
12063,superclass_12063.png,district_2/thao_dien,409600,381547,0.93151123046875,1794,0.0043798828125,0,0.0,521,0.00127197265625,6727,0.01642333984375,19011,0.04641357421875,0,0.0
12064,superclass_12064.png,district_2/thao_dien,409600,334705,0.81715087890625,8324,0.020322265625,0,0.0,917,0.00223876953125,21084,0.051474609375,44570,0.1088134765625,0,0.0
12065,superclass_12065.png,district_2/thao_dien,409600,366037,0.89364501953125,3388,0.008271484375,26,6.34765625e-05,1041,0.00254150390625,5938,0.0144970703125,33170,0.0809814453125,0,0.0
12066,superclass_12066.png,district_2/thao_dien,409600,366989,0.89596923828125,1861,0.00454345703125,20,4.8828125e-05,415,0.00101318359375,18981,0.04634033203125,21334,0.0520849609375,0,0.0
12067,superclass_12067.png,district_2/thao_dien,409600,323599,0.79003662109375,13751,0.03357177734375,0,0.0,595,0.00145263671875,19075,0.04656982421875,52580,0.128369140625,0,0.0
12068,superclass_12068.png,district_2/thao_dien,409600,337831,0.82478271484375,7663,0.01870849609375,33,8.056640625e-05,892,0.002177734375,21964,0.053623046875,41217,0.10062744140625,0,0.0
12069,superclass_12069.png,district_2/thao_dien,409600,369515,0.90213623046875,4925,0.01202392578125,7,1.708984375e-05,1189,0.00290283203125,9947,0.02428466796875,24017,0.05863525390625,0,0.0
12070,superclass_12070.png,district_2/thao_dien,409600,323135,0.78890380859375,10145,0.02476806640625,0,0.0,777,0.00189697265625,9061,0.02212158203125,66482,0.1623095703125,0,0.0
12071,superclass_12071.png,district_2/thao_dien,409600,308546,0.7532861328125,16208,0.0395703125,6,1.46484375e-05,1255,0.00306396484375,20643,0.05039794921875,62942,0.1536669921875,0,0.0
12072,superclass_12072.png,district_2/thao_dien,409600,378107,0.92311279296875,1966,0.0047998046875,8,1.953125e-05,2128,0.0051953125,9967,0.02433349609375,17424,0.0425390625,0,0.0
12073,superclass_12073.png,district_2/thao_dien,409600,348666,0.8512353515625,8328,0.02033203125,40,9.765625e-05,1143,0.00279052734375,22330,0.0545166015625,29093,0.07102783203125,0,0.0
12074,superclass_12074.png,district_2/thao_dien,409600,384003,0.93750732421875,2095,0.00511474609375,0,0.0,1347,0.00328857421875,8623,0.02105224609375,13532,0.033037109375,0,0.0
12075,superclass_12075.png,district_2/thao_dien,409600,338340,0.826025390625,6062,0.0147998046875,0,0.0,926,0.0022607421875,16007,0.03907958984375,48265,0.11783447265625,0,0.0
12076,superclass_12076.png,district_2/thao_dien,409600,334789,0.81735595703125,6787,0.01656982421875,0,0.0,1429,0.00348876953125,22337,0.05453369140625,44258,0.1080517578125,0,0.0
12077,superclass_12077.png,district_2/thao_dien,409600,390467,0.95328857421875,749,0.00182861328125,4,9.765625e-06,1712,0.0041796875,6184,0.01509765625,10484,0.025595703125,0,0.0
12078,superclass_12078.png,district_2/thao_dien,409600,383551,0.93640380859375,1751,0.00427490234375,4,9.765625e-06,568,0.00138671875,4817,0.01176025390625,18909,0.04616455078125,0,0.0
12079,superclass_12079.png,district_2/thao_dien,409600,362632,0.88533203125,3900,0.009521484375,11,2.685546875e-05,1957,0.00477783203125,11007,0.02687255859375,30093,0.07346923828125,0,0.0
12080,superclass_12080.png,district_2/thao_dien,409600,365681,0.89277587890625,801,0.00195556640625,8,1.953125e-05,1075,0.00262451171875,13065,0.03189697265625,28970,0.0707275390625,0,0.0
12081,superclass_12081.png,district_2/thao_dien,409600,374751,0.91491943359375,3020,0.007373046875,5,1.220703125e-05,1577,0.00385009765625,6588,0.016083984375,23659,0.05776123046875,0,0.0
12082,superclass_12082.png,district_2/thao_dien,409600,375494,0.9167333984375,2181,0.00532470703125,5,1.220703125e-05,1740,0.004248046875,7413,0.01809814453125,22767,0.05558349609375,0,0.0
12083,superclass_12083.png,district_2/thao_dien,409600,383752,0.93689453125,2871,0.00700927734375,0,0.0,1007,0.00245849609375,5962,0.0145556640625,16008,0.03908203125,0,0.0
